predicted_panel_row,predicted_panel_id,association_confidence,association_status,ambiguity_reason,localization_source,fused_along_track_m,fused_variance_m2,effective_variance_m2,nearest_panel_distance_m,second_nearest_panel_id,second_nearest_distance_m,top2_panel_id,top2_confidence,top2_margin,cross_track_mismatch,cross_track_delta_m,gps_odometry_disagreement_suspected,mean_pass_innovation_m,image_id
R2,R2-P10,0.9032467452373928,matched,,gps_odom_fused,0.08423740574465637,0.0019753086419753087,1.0,0.08423740574465637,R2-P09,2.115762594255343,R2-P09,0.09667144453052776,0.806575300706865,False,2.3548724458100305,False,-0.8021331211732052,314919e0-308b-4029-b312-1f6827f15e6d
R2,R2-P09,0.8489610332453292,matched,,gps_odom_fused,2.2029660596996687,0.004353537249014825,1.0,0.0029660596996694544,R2-P08,2.19703394030033,R2-P08,0.07598520265030508,0.7729758305950242,False,1.8229017507046743,False,-0.8021331211732052,d79ddb1f-3688-45cf-a2a3-a6010938f1d9
R2,R2-P08,0.8470535347453934,matched,,gps_odom_fused,4.322558545407912,0.0065720270479243115,1.0,0.07744145459208696,R2-P09,2.1225585454079123,R2-P09,0.08931193217057248,0.7577416025748209,False,2.041368223398906,False,-0.8021331211732052,895639f4-b445-4811-8a09-90491eca0294
R2,R2-P07,0.8432317002770674,matched,,gps_odom_fused,6.464821194888263,0.008585242355061183,1.0,0.13517880511173885,R2-P08,2.064821194888264,R2-P08,0.10095098919094438,0.742280711086123,False,1.0711205469313816,False,-0.8021331211732052,9105ca9f-7d37-4c22-9b57-393781b8028f
R2,R2-P06,0.8462315889213784,matched,,gps_odom_fused,8.707057550234035,0.010366988715069149,1.0,0.09294244976596566,R2-P07,2.1070575502340336,R2-P07,0.09232052203783836,0.75391106688354,False,1.2891852941189441,False,-0.8021331211732052,32a8151e-fcd6-4ab9-a378-da6271fdbec6
R2,R2-P05,0.8431800629101097,matched,,gps_odom_fused,10.864209355050376,0.011909261621976766,1.0,0.13579064494962445,R2-P06,2.064209355050375,R2-P06,0.10108077521788084,0.7420992876922289,False,1.3160068613240439,False,-0.8021331211732052,beed46f5-1282-4950-8a0a-6478f92e1ea1
R2,R2-P04,0.8300025702717685,matched,,gps_odom_fused,12.953642726484322,0.013218804082281465,1.0,0.24635727351567738,R2-P05,1.953642726484322,R2-P05,0.12690195738579205,0.7031006128859765,False,0.9401583312003341,False,-0.8021331211732052,c2098b07-b108-4513-b6d2-849bce06c99c
R2,R2-P03,0.7973956834253109,matched,,gps_odom_fused,14.993825470788403,0.014312689335100217,1.0,0.40617452921159725,R2-P04,1.7938254707884038,R2-P04,0.17328454045187222,0.6241111429734386,False,1.5511247396133032,False,-0.8021331211732052,79daad75-c968-41c3-b81d-2d77abd822ab
R2,R2-P02,0.7961294915666033,matched,,gps_odom_fused,17.188847384845744,0.015214011526728244,1.0,0.4111526151542577,R2-P03,1.7888473848457433,R2-P03,0.17491455609431952,0.6212149354722838,False,1.2724116801637297,False,-0.8021331211732052,80ad5ee7-aae6-4304-aea4-9f639ad6d8e4
R2,R2-P01,0.7855860535171727,matched,,gps_odom_fused,19.291214874491377,0.015948330803675817,1.0,0.5087851255086235,R2-P02,1.6912148744913758,R2-P02,0.21395319589933415,0.5716328576178386,False,2.13236731457944,False,-0.8021331211732052,f97ac2a5-6e0c-43ae-899c-439472fae20e
R3,R3-P01,0.9240334423181777,matched,,gps_odom_fused,-0.035956579757637136,0.0019753086419753087,1.0,0.035956579757637136,R3-P02,2.2359565797576373,R3-P02,0.07591723915891496,0.8481162031592628,False,0.707785280029027,False,0.3036790968044436,6102c7fe-aae2-4536-b81a-6134c897e2e1
R3,R3-P02,0.8486786218145362,matched,,gps_odom_fused,2.16934993907687,0.004353537249014825,1.0,0.030650060923130162,R3-P01,2.16934993907687,R3-P01,0.08073003697039663,0.7679485848441396,False,1.8101025264372996,False,0.3036790968044436,86e057cc-a8c3-469e-855a-1f35dd2ec622
R3,R3-P03,0.8488023350600217,matched,,gps_odom_fused,4.380608464282147,0.0065720270479243115,1.0,0.01939153571785379,R3-P02,2.1806084642821464,R3-P02,0.07876649506293716,0.7700358399970845,False,0.8902678270960873,False,0.3036790968044436,6d372989-2eb0-4aba-94f2-a550205a02ca
R3,R3-P04,0.8489088702588361,matched,,gps_odom_fused,6.594210797201528,0.008585242355061183,1.0,0.005789202798472282,R3-P03,2.194210797201528,R3-P03,0.07645391102148873,0.7724549592373474,False,0.6995013029361363,False,0.3036790968044436,b9dbd793-3b1b-4051-b96f-eb949c668909
R3,R3-P05,0.8488345082077022,matched,,gps_odom_fused,8.816510405672693,0.010366988715069149,1.0,0.01651040567269213,R3-P06,2.183489594327307,R3-P06,0.07827178038282852,0.7705627278248737,False,1.3984405288985435,False,0.3036790968044436,270c9d9b-e39d-4213-b9b3-4efa727c2482
R3,R3-P06,0.848890024019046,matched,,gps_odom_fused,11.009700883452961,0.011909261621976766,1.0,0.009700883452961051,R3-P07,2.1902991165470382,R3-P07,0.07711297741108983,0.7717770466079562,False,1.2316193762183314,False,0.3036790968044436,b043e450-4b19-4f84-b961-3b2f8519eb39
R3,R3-P07,0.8484400597406478,matched,,gps_odom_fused,13.239251663981852,0.013218804082281465,1.0,0.03925166398185276,R3-P08,2.16074833601815,R3-P08,0.08224915370761479,0.7661909060330331,False,1.092529609652983,False,0.3036790968044436,dbc15e5b-d1a3-4c58-a0b4-316f862fcff4
R3,R3-P08,0.8425390374400203,matched,,gps_odom_fused,15.543167926621779,0.014312689335100217,1.0,0.1431679266217767,R3-P09,2.0568320733782226,R3-P09,0.10265659973425868,0.7398824377057617,False,1.1183437315797065,False,0.3036790968044436,5cface4d-8f6e-43df-ae57-761350849792
R3,R3-P09,0.8462810986111202,matched,,gps_odom_fused,17.693252668723854,0.015214011526728244,1.0,0.09325266872385285,R3-P10,2.1067473312761464,R3-P10,0.0923889556098626,0.7538921430012576,False,0.8839196915181073,False,0.3036790968044436,f47ccad5-7403-4cf3-b177-5a618d7ff4a6
R3,R3-P10,0.9259551642080748,matched,,gps_odom_fused,19.84853941584474,0.015948330803675817,1.0,0.048539415844739864,R3-P09,2.248539415844739,R3-P09,0.07399807651558793,0.8519570876924869,False,1.9036084324375278,False,0.3036790968044436,39308c1f-c364-41e1-a19c-0202401a58b2
R4,R4-P10,0.9226443703299146,matched,,gps_odom_fused,-0.027042176725152342,0.0019753086419753087,1.0,0.027042176725152342,R4-P09,2.227042176725152,R4-P09,0.07730441536944328,0.8453399549604713,False,1.2343498940620456,False,-0.7336453239865177,13081051-38b2-4dfb-8cf9-f5cee5b1c9ed
R4,R4-P09,0.8475379615090837,matched,,gps_odom_fused,2.1319185857482665,0.004353537249014825,1.0,0.06808141425173275,R4-P10,2.1319185857482665,R4-P10,0.08754165541312654,0.7599963060959571,False,1.5377633839370155,False,-0.7336453239865177,7f224e4c-80f6-42a5-bc6e-8de5fe469e68
R4,R4-P08,0.8438436066976285,matched,,gps_odom_fused,4.272295098946131,0.0065720270479243115,1.0,0.12770490105386756,R4-P09,2.0722950989461317,R4-P09,0.09937672781321401,0.7444668788844144,False,1.9819530907811362,False,-0.7336453239865177,5bde2d37-6bcf-46b5-9831-710a86ee7d8d
R4,R4-P07,0.8386302882631842,ambiguous,cross_track_row_mismatch,gps_odom_fused,6.41823197204945,0.008585242355061183,1.0,0.18176802795055114,R4-P08,2.0182319720494517,R4-P08,0.11123661656027997,0.7273936717029043,True,2.578043351415113,False,-0.7336453239865177,bdc7a2fa-fbfb-4ea0-a8ee-bdcf46201014
R4,R4-P06,0.8329935734775838,matched,,gps_odom_fused,8.573924404181415,0.010366988715069149,1.0,0.22607559581858538,R4-P07,1.973924404181414,R4-P07,0.12180144732746515,0.7111921261501187,False,1.1516281037352485,False,-0.7336453239865177,6b533535-dd0b-430a-9906-4e45e22f923f
R4,R4-P05,0.8274210349727327,matched,,gps_odom_fused,10.737400528284343,0.011909261621976766,1.0,0.26259947171565656,R4-P06,1.9374005282843427,R4-P06,0.13110945575646285,0.6963115792162698,False,1.7963309225538122,False,-0.7336453239865177,31cdfb97-1373-4911-b412-af804d09ae63
R4,R4-P04,0.8126929142439285,matched,,gps_odom_fused,12.859300780270186,0.013218804082281465,1.0,0.34069921972981376,R4-P05,1.8593007802701855,R4-P05,0.15291643601371488,0.6597764782302137,False,1.895494845636188,False,-0.7336453239865177,084f2523-0521-430a-b027-81813db1061b
R4,R4-P03,0.7913973433253222,matched,,gps_odom_fused,14.97086565928164,0.014312689335100217,1.0,0.42913434071835965,R4-P04,1.7708656592816414,R4-P04,0.18089119566554032,0.6105061476597818,False,0.976713901760542,False,-0.7336453239865177,66013960-40dd-489c-bb62-c7955bd7e282
R4,R4-P02,0.7956901594102047,matched,,gps_odom_fused,17.187143038802848,0.015214011526728244,1.0,0.41285696119715354,R4-P03,1.7871430388028475,R4-P03,0.1754747534776728,0.6202154059325319,False,2.0625262034590683,False,-0.7336453239865177,85793494-d11c-447b-b080-9928f68fb4c4
R4,R4-P01,0.794684446563775,matched,,gps_odom_fused,19.316106231281218,0.015948330803675817,1.0,0.483893768718783,R4-P02,1.7161062312812163,R4-P02,0.20489781766985307,0.589786628893922,False,1.6240054319158954,False,-0.7336453239865177,ea1268ba-a6db-41a3-9711-922675c2c6d3
R5,R5-P01,0.9191302336756519,matched,,gps_odom_fused,-0.0051285313606749825,0.0019753086419753087,1.0,0.0051285313606749825,R5-P02,2.205128531360675,R5-P02,0.08081358282753208,0.8383166508481199,False,1.2165987933922402,False,0.285290760724437,e0afad24-815b-4e14-b3e4-f8ffe3594f12
R5,R5-P02,0.8483088585932935,matched,,gps_odom_fused,2.2456156168901624,0.004353537249014825,1.0,0.04561561689016225,R5-P03,2.154384383109838,R5-P03,0.0833958999326737,0.7649129586606198,False,1.4686163022185248,False,0.285290760724437,75364c9e-7479-46bb-bbb1-21ba066ddd8f
R5,R5-P03,0.8482182793496923,matched,,gps_odom_fused,4.447472433098851,0.0065720270479243115,1.0,0.047472433098850964,R5-P04,2.152527566901149,R5-P04,0.08372832743992233,0.76448995190977,False,1.5290009480689477,False,0.285290760724437,e4717a03-6fc5-4131-9145-d0a626c2cb69
R5,R5-P04,0.8460846183306092,matched,,gps_odom_fused,6.695448923542476,0.008585242355061183,1.0,0.09544892354247558,R5-P05,2.1045510764575246,R5-P05,0.09281488336911885,0.7532697349614904,False,0.5418796815574503,False,0.285290760724437,974e2b00-1437-4064-a0ab-10b1023f4f73
R5,R5-P05,0.84268949512288,matched,,gps_odom_fused,8.941471017685378,0.010366988715069149,1.0,0.14147101768537773,R5-P06,2.0585289823146216,R5-P06,0.10229234036079059,0.7403971547620894,False,1.8487142048375915,False,0.285290760724437,e1d31d88-65ae-4582-a3f0-c21d85b2aba9
R5,R5-P06,0.8265349760043736,matched,,gps_odom_fused,11.267946162909073,0.011909261621976766,1.0,0.26794616290907314,R5-P07,1.9320538370909262,R5-P07,0.1325187033708391,0.6940162726335346,False,1.2983902170043429,False,0.285290760724437,bbf120df-3387-4179-aa9e-65fc69dc3d3c
R5,R5-P07,0.8237397429330567,matched,,gps_odom_fused,13.484151140618515,0.013218804082281465,1.0,0.28415114061851554,R5-P08,1.9158488593814873,R5-P08,0.13686391943925036,0.6868758234938064,False,0.881731827954706,False,0.285290760724437,27215093-1f5a-4b14-9ab0-ca46a25dcbb1
R5,R5-P08,0.832522265590771,matched,,gps_odom_fused,15.629391199512991,0.014312689335100217,1.0,0.22939119951298892,R5-P09,1.9706088004870104,R5-P09,0.12262373549683005,0.709898530093941,False,0.5788363383896602,False,0.285290760724437,123dd8dc-67f3-4b5f-9b03-8dfa818ab205
R5,R5-P09,0.8244200468788928,matched,,gps_odom_fused,17.88112833684566,0.015214011526728244,1.0,0.28112833684565786,R5-P10,1.9188716631543414,R5-P10,0.1360690539780448,0.688350992900848,False,1.0510040057979069,False,0.285290760724437,4b463344-a327-4b91-a5f4-d84830940cdc
R5,R5-P10,0.9605817726133311,matched,,odometry_only,20.15165231631353,0.017714011526728246,1.0,0.35165231631352967,R5-P09,2.551652316313529,R5-P09,0.039405445529381584,0.9211763270839495,False,,False,0.285290760724437,807f8439-d447-426b-86d0-3cec8a5fe540
R1,R1-P01,0.9206644708496033,ambiguous,gps_odometry_disagreement,gps_odom_fused,-0.014586487512252475,0.0019753086419753087,1.0,0.014586487512252475,R1-P02,2.2145864875122525,R1-P02,0.07928154579432717,0.8413829250552762,False,0.2627835267560388,True,-1.4079984834360264,c24dfeaf-e297-466b-9fb4-b7047642cdbf
R1,R1-P02,0.8432765718277575,ambiguous,gps_odometry_disagreement,gps_odom_fused,2.0643959753392487,0.004353537249014825,1.0,0.1356040246607515,R1-P01,2.0643959753392487,R1-P01,0.10105084832429563,0.7422257235034618,False,1.0060233358266866,True,-1.4079984834360264,3b1a5569-0577-4e3a-94fc-67b068ea9fd4
R1,R1-P03,0.8327106993560585,ambiguous,gps_odometry_disagreement,gps_odom_fused,4.17192859626901,0.0065720270479243115,1.0,0.22807140373099077,R1-P02,1.9719285962690094,R1-P02,0.12229588194298029,0.7104148174130782,False,0.4741422477020847,True,-1.4079984834360264,3c8a881c-a1cd-4ad9-97d1-7aa7dff86ce9
R1,R1-P04,0.8068983684376598,ambiguous,gps_odometry_disagreement,gps_odom_fused,6.233120085324872,0.008585242355061183,1.0,0.3668799146751285,R1-P03,1.8331200853248717,R1-P03,0.16082768866709363,0.6460706797705662,False,0.8187017012945157,True,-1.4079984834360264,84dd899b-fdd5-4c0d-923b-e8667af471ed
R1,R1-P05,0.761641934892914,ambiguous,gps_odometry_disagreement,gps_odom_fused,8.271348998417643,0.010366988715069149,1.0,0.5286510015823573,R1-P04,1.6713489984176428,R1-P04,0.21669888149971997,0.544943053393194,False,0.0457441408704083,True,-1.4079984834360264,baf5a6cc-558a-4efb-b14a-cc93e6e593cd
R1,R1-P06,0.7224715230164033,ambiguous,gps_odometry_disagreement,gps_odom_fused,10.36285949024651,0.011909261621976766,1.0,0.6371405097534897,R1-P05,1.5628594902465096,R1-P05,0.26096521593392075,0.4615063070824825,False,0.7528485590145445,True,-1.4079984834360264,a99288e6-5663-4f09-8fed-e3fa4edecad3
R1,R1-P07,0.680105210238925,ambiguous,gps_odometry_disagreement,gps_odom_fused,12.461722527904033,0.013218804082281465,1.0,0.738277472095966,R1-P06,1.4617225279040333,R1-P06,0.30688035415744686,0.37322485608147815,False,0.13205781659948815,True,-1.4079984834360264,41e99ce5-bffc-4fa8-b47b-4aa15e0ef28e
R1,R1-P08,0.6523214343989742,ambiguous,gps_odometry_disagreement,gps_odom_fused,14.6011496057433,0.014312689335100217,1.0,0.7988503942567018,R1-P07,1.401149605743301,R1-P07,0.33630157610937317,0.316019858289601,False,0.21334439643827838,True,-1.4079984834360264,15090b0c-7d67-422b-9887-e2cd6e600eb9
R1,R1-P09,0.5866506502071762,ambiguous,gps_odometry_disagreement,gps_odom_fused,16.669084378123458,0.015214011526728244,1.0,0.9309156218765438,R1-P08,1.2690843781234555,R1-P08,0.40441592525810627,0.18223472494906995,False,0.16178999099978195,True,-1.4079984834360264,00acfba4-cb59-4e8c-9355-27d43e0f816e
R1,R1-P10,0.5596897651086528,ambiguous,gps_odometry_disagreement,gps_odom_fused,18.81184847240397,0.015948330803675817,1.0,0.9881515275960311,R1-P09,1.2118484724039682,R1-P09,0.4376047037638935,0.12208506134475927,False,0.6253899277196198,True,-1.4079984834360264,8ae72704-f5b6-4d74-a0de-7c5cba0b49bb
R2,R2-P10,0.9246455019298079,ambiguous,gps_odometry_disagreement,gps_odom_fused,-0.039932079538000625,0.0019753086419753087,1.0,0.039932079538000625,R2-P09,2.2399320795379998,R2-P09,0.0753060026364508,0.8493394992933571,False,0.33898809491153514,True,1.1338121960521885,1e25a092-2ca9-4d45-825a-0f5b510a41a3
R2,R2-P09,0.847897531546502,ambiguous,gps_odometry_disagreement,gps_odom_fused,2.1410774725581936,0.004353537249014825,1.0,0.058922527441805705,R2-P10,2.1410774725581936,R2-P10,0.08583178165120547,0.7620657498952965,False,0.4649834423303343,True,1.1338121960521885,1a8fbf7b-89c9-43b6-bea0-b34dd281e0ea
R2,R2-P08,0.8465619063669796,ambiguous,gps_odometry_disagreement,gps_odom_fused,4.487045788607237,0.0065720270479243115,1.0,0.087045788607238,R2-P07,2.112954211392765,R2-P07,0.09116618647427424,0.7553957198927054,False,0.30188769509495383,True,1.1338121960521885,fb1eaaa9-36fa-47ef-8678-df2e74c50817
R2,R2-P07,0.8415830879041681,ambiguous,gps_odometry_disagreement,gps_odom_fused,6.753510593370236,0.008585242355061183,1.0,0.15351059337023454,R2-P06,2.0464894066297648,R2-P06,0.10490005629175711,0.736683031612411,False,0.6869624203383555,True,1.1338121960521885,122839af-94f4-4cc7-9020-76143803cba2
R2,R2-P06,0.8272199163488052,ambiguous,gps_odometry_disagreement,gps_odom_fused,9.063822630478091,0.010366988715069149,1.0,0.2638226304780904,R2-P05,1.9361773695219089,R2-P05,0.13143078553924317,0.6957891308095621,False,0.8444979522057201,True,1.1338121960521885,ee281d90-39fb-45d1-96c8-c39afa67f3a4
R2,R2-P05,0.777196393857923,ambiguous,gps_odometry_disagreement,gps_odom_fused,11.47916271009753,0.011909261621976766,1.0,0.47916271009752975,R2-P04,1.7208372899024695,R2-P04,0.19831388233188468,0.5788825115260383,False,0.2909711938906865,True,1.1338121960521885,533d9f10-fcc7-4cbd-a582-d93da7a138ed
R2,R2-P04,0.7648060238055501,ambiguous,gps_odometry_disagreement,gps_odom_fused,13.71895541022455,0.013218804082281465,1.0,0.5189554102245513,R2-P03,1.6810445897754498,R2-P03,0.2130068107424672,0.5517992130630829,False,0.5630538353635384,True,1.1338121960521885,19d81ab3-b44a-4e9b-8fff-9e85a3f47bf9
R2,R2-P03,0.749412832923892,ambiguous,gps_odometry_disagreement,gps_odom_fused,15.964622673577557,0.014312689335100217,1.0,0.5646226735775564,R2-P02,1.6353773264224447,R2-P02,0.23077884992958347,0.5186339829943085,False,0.7391157871403076,True,1.1338121960521885,703cdc90-9330-4ec5-a5eb-35775da236a0
R2,R2-P02,0.6975670386387005,ambiguous,gps_odometry_disagreement,gps_odom_fused,18.299661088468305,0.015214011526728244,1.0,0.6996610884683037,R2-P01,1.5003389115316956,R2-P01,0.2891232351572742,0.4084438034814263,False,0.11995088114433727,True,1.1338121960521885,35f68ce6-f435-4fac-adaf-b76c363de644
R2,R2-P01,0.9795133375613498,ambiguous,gps_odometry_disagreement,gps_odom_fused,20.45793051305488,0.015948330803675817,1.0,0.6579305130548789,R2-P02,2.857930513054878,R2-P02,0.0204832755280349,0.959030062033315,False,0.7611436155310312,True,1.1338121960521885,1a3f4b17-9b4e-47f1-b450-6c828ea0b7aa
R3,R3-P01,0.9212584459889887,ambiguous,gps_odometry_disagreement,gps_odom_fused,-0.01829306328839323,0.0019753086419753087,1.0,0.01829306328839323,R3-P02,2.2182930632883933,R3-P02,0.07868840966335389,0.8425700363256348,False,0.4513216707690404,True,-1.7696268240696824,40d803cb-c277-4aa4-9c31-8e407a35563f
R3,R3-P02,0.8482994086065564,ambiguous,gps_odometry_disagreement,gps_odom_fused,2.1534129101806916,0.004353537249014825,1.0,0.04658708981930859,R3-P01,2.1534129101806916,R3-P01,0.08357339662553437,0.764726011981022,False,0.7195298725429762,True,-1.7696268240696824,3aea3736-1635-41c7-a528-c5d7609c6c9b
R3,R3-P03,0.8462961570496399,ambiguous,gps_odometry_disagreement,gps_odom_fused,4.308180362542126,0.0065720270479243115,1.0,0.09181963745787414,R3-P02,2.108180362542126,R3-P02,0.09209978125608614,0.7541963757935537,False,0.3681698658535755,True,-1.7696268240696824,b3ee7407-68f1-408d-895d-60ff642e1ee4
R3,R3-P04,0.8475240066778191,ambiguous,gps_odometry_disagreement,gps_odom_fused,6.533028441433046,0.008585242355061183,1.0,0.06697155856695414,R3-P03,2.133028441433046,R3-P03,0.08732672935525705,0.760197277322562,False,0.5494352728960994,True,-1.7696268240696824,8d4a0633-b5de-4411-9387-3cf9a6eb75d2
R3,R3-P05,0.8358156859471454,ambiguous,gps_odometry_disagreement,gps_odom_fused,8.59490206045866,0.010366988715069149,1.0,0.20509793954134103,R3-P04,1.9949020604586591,R3-P04,0.11670198918253508,0.7191136967646103,False,0.15745187661554993,True,-1.7696268240696824,c8a1a426-b55f-437d-a6b0-c0bb07e4bfe6
R3,R3-P06,0.8261567560343017,ambiguous,gps_odometry_disagreement,gps_odom_fused,10.729803967686557,0.011909261621976766,1.0,0.2701960323134429,R3-P05,1.9298039676865564,R3-P05,0.13311531782775204,0.6930414382065497,False,0.2931669528251657,True,-1.7696268240696824,6b5bdd69-6996-40ac-9732-33632849d919
R3,R3-P07,0.7986658303270223,ambiguous,gps_odometry_disagreement,gps_odom_fused,12.798855016330974,0.013218804082281465,1.0,0.40114498366902573,R3-P06,1.7988550163309736,R3-P06,0.1716506981989523,0.62701513212807,False,0.25974007272672495,True,-1.7696268240696824,99072468-143d-43da-becf-05eb7777b1d1
R3,R3-P08,0.7527646319444116,ambiguous,gps_odometry_disagreement,gps_odom_fused,14.845015407221897,0.014312689335100217,1.0,0.554984592778105,R3-P07,1.6450154072218979,R3-P07,0.2269474991084962,0.5258171328359154,False,0.9461628592352795,True,-1.7696268240696824,d8297efd-4f66-49a5-86d2-25cb5bc2e2ed
R3,R3-P09,0.7237349334417947,ambiguous,gps_odometry_disagreement,gps_odom_fused,16.966084590139566,0.015214011526728244,1.0,0.6339154098604354,R3-P08,1.566084590139564,R3-P08,0.2595732958496142,0.46416163759218054,False,0.7071894496744289,True,-1.7696268240696824,bab58be8-132f-4a46-9723-125493c047c7
R3,R3-P10,0.6582419361976062,ambiguous,gps_odometry_disagreement,gps_odom_fused,18.999795401976982,0.015948330803675817,1.0,0.8002045980230186,R3-P09,1.3997954019769807,R3-P09,0.34036639290789256,0.3178755432897136,False,0.6949954671488889,True,-1.7696268240696824,10c0d5d9-c8d7-4ef9-9511-aea98957096c
R4,R4-P10,0.9197136464650407,ambiguous,gps_odometry_disagreement,gps_odom_fused,-0.008705564007972146,0.0019753086419753087,1.0,0.008705564007972146,R4-P09,2.2087055640079716,R4-P09,0.0802310122817832,0.8394826341832575,False,0.35307984689908345,True,1.1590706519518479,fe1c8b63-4a41-4805-a362-2d5e3ebf1bbb
R4,R4-P09,0.8481647821233478,ambiguous,gps_odometry_disagreement,gps_odom_fused,2.2504123895955908,0.004353537249014825,1.0,0.05041238959559147,R4-P08,2.149587610404408,R4-P08,0.08426631434525882,0.763898467778089,False,0.6668198687082043,True,1.1590706519518479,e0f45009-35a4-4961-b3da-a34a3961a96e
R4,R4-P08,0.8472527885317179,ambiguous,gps_odometry_disagreement,gps_odom_fused,4.473190464933817,0.0065720270479243115,1.0,0.07319046493381798,R4-P07,2.126809535066185,R4-P07,0.08850137818548079,0.7587514103462372,False,0.5772404912399676,True,1.1590706519518479,45d4f455-c9d0-4b3d-826e-c1580a1d5584
R4,R4-P07,0.836434805859765,ambiguous,gps_odometry_disagreement,gps_odom_fused,6.800200525924303,0.008585242355061183,1.0,0.20020052592430115,R4-P06,1.9997994740756981,R4-P06,0.11553687436888185,0.7208979314908832,False,0.599448362393959,True,1.1590706519518479,6baf1881-0eed-4602-a73d-8b3035d27401
R4,R4-P06,0.8236027491991629,ambiguous,gps_odometry_disagreement,gps_odom_fused,9.084921519935511,0.010366988715069149,1.0,0.2849215199355104,R4-P05,1.9150784800644889,R4-P05,0.13707327776532227,0.6865294714338406,False,0.2115441931095834,True,1.1590706519518479,72b2194f-bb71-4766-9f65-eb700f047211
R4,R4-P05,0.8191122814342159,ambiguous,gps_odometry_disagreement,gps_odom_fused,11.309106883722693,0.011909261621976766,1.0,0.3091068837226931,R4-P04,1.8908931162773062,R4-P04,0.14377596858879396,0.675336312845422,False,0.12730194043788323,True,1.1590706519518479,34c01c9e-6e58-4876-b47a-a6a6f9c50cea
R4,R4-P04,0.7792408460489363,ambiguous,gps_odometry_disagreement,gps_odom_fused,13.672282383303884,0.013218804082281465,1.0,0.4722823833038845,R4-P03,1.7277176166961166,R4-P03,0.19584850265514012,0.5833923433937962,False,0.13001033264503192,True,1.1590706519518479,0a078377-9a30-4123-bc74-5d73d038c361
